No.	CHRIP_ID	CAS RN	CAS Identity	Chemical Substance Name
36107	C008-794-41A	69411-05-8		3-Chloro-5-(trifluoromethyl)aniline
36108	C009-253-97A	69420-13-9		"N,N-Diprop-2-en-1-yldecan-1-amine"
36109	C011-418-99A	69420-35-5		Polymer of lithium methacrylate
36110	C011-695-73A	69420-70-8		Dimethylheptan-4-one
36111	C010-871-61A	69422-83-9		"2-Hydroxynaphthalene-1,6-disulfonic acid"
36112	C006-695-27A	69430-24-6		Dimethylcyclosiloxanes
36113	C012-339-10A	69430-36-0		"Keratins, hydrolyzates"
36114	C010-212-94A	69431-11-4		Bismuth telluride (Bi4Te3)
36115	C010-769-04A	69439-68-5		"3,9-Bis(isotridecyloxy)-2,4,8,10-tetraoxa-3,9-diphosphaspiro[5.5]undecane"
36116	C011-582-03A	69442-87-1		Methyl 5-chloro-2-benzothiazolinone-3-acetate
36117	C009-254-00A	69454-18-8		Pentadecyl oleate
36118	C010-361-79A	69458-34-0		Titanium carbide (Ti8C5)
36119	C012-027-99A	69458-42-0		Solvent Black 50
36120	C010-871-72A	69460-08-8		"2-(5,5,6-Trimethylbicyclo[2.2.1]heptan-2-yl)cyclohexanol"
36121	C009-254-11A	69462-10-8		"2,2,4-Trimethylpentanenitrile"
36122	C009-254-22A	69462-11-9		"3,5-Dimethylhexanenitrile"
36123	C008-794-63A	69468-20-8		4-(2-Ethylhexyl)phenol
36124	C009-254-33A	69472-23-7		2-Hexadecyloctadecan-1-ol
36125	C009-254-44A	69489-77-6		Triacontan-8-ol
36126	C009-254-55A	69489-78-7		Triacontan-9-ol
36127	C009-254-66A	69489-79-8		"2,2,4-Trimethylheptacosan-7-ol"
36128	C009-390-08A	69489-80-1		Hentriacontan-2-ol
36129	C012-257-85A	69506-50-9		Polymer of butyl acrylate / ethyl methacrylate / methyl methacrylate / styrene
36130	C010-871-83A	69517-21-1		"3',6'-Dipropyl-[1,1':2',1''-terphenyl]-4'-ol"
36131	C009-390-19A	69518-20-3		Dioctan-2-yl peroxydicarbonate
36132	C012-215-90A	69518-57-6		"Nitrilotris(ethane-2,1-diyl) tris(2-ethylhexanoate)"
36133	C011-659-35A	69521-80-8		Polymer of N-(butoxymethyl)acrylamide / ethyl acrylate / 2-hydroxyethyl methacrylate / methacrylic acid / styrene
36134	C009-390-20A	69526-86-9		8-Methyldocosane
36135	C009-390-31A	69526-87-0		9-Methyltricosane
36136	C010-317-98A	69531-44-8		Polymer of butyl methacrylate / ethyl methacrylate / methyl methacrylate
36137	C009-390-42A	69532-93-0		Sodium hexacosanoate
36138	C009-390-53A	69537-11-7		"4,7,9,12-Tetraoxa-8-phosphapentadecane-2,14-diol, 8-[2-(2-hydroxypropoxy)-1-methylethoxy]-6,10-dimethyl-"
36139	C011-885-45A	69537-35-5		Bis(dodecanoyloxy)(didodecyl)stannane
36140	C006-663-80A	69537-43-5		"Diphosphoric acid, P,P'-dibutyl ester"
36141	C009-390-64A	69569-84-2		Methylundecanal
36142	C008-794-96A	69573-51-9		Methyl 3-methyl-4-phenylbutanoate
36143	C009-390-75A	69578-09-2		"(Z)-2,7-Dimethylocta-2,4,6-triene"
36144	C007-045-89A	69599-22-0		Tetranickel trisulfide
36145	C009-390-86A	69613-92-9		"4,6-Dimethyloctan-2-one"
36146	C009-390-97A	69613-94-1		"4,6,8-Trimethyldecan-2-one"
36147	C008-795-21A	69620-77-5		2-sec-Pentylbenzoic acid
36148	C006-992-23A	69637-83-8		Lead(2+) di[(E)-octadec-9-enoate]
36149	C009-391-00A	69638-13-7		N-(Allyloxy)methacrylamide
36150	C011-452-00A	69639-25-4		"Polymer of 2,2-dimethylpropane-1,3-diol / 2-ethyl-2-(hydroxymethyl)propane-1,3-diol / hexane-1,6-diol / isophthalic acid / nonanedioic acid"
36151	C008-488-22A	69645-66-5		Polymer of butyl methacrylate / 2-ethylhexyl acrylate / vinyl acetate
36152	C009-391-11A	69668-83-3		(Z)-Oct-3-en-1-yl acetate
36153	C006-664-15A	69669-25-6		Potassium salt of C12-20 fatty acids
36154	C008-795-54A	69674-73-3		Disodium 3-nitrophthalate
36155	C008-503-55A	69679-33-0		Pentadecyl 4-hydroxybenzoate
36156	C009-838-84A	69685-10-5		2-Methylpentanal
36157	C010-872-07A	69690-66-0		"3,5,6-Trimethylbenzene-1,2,4-triol"
36158	C009-391-22A	69691-09-4		"Methyl 2,2-dimethylhex-4-ynoate"
36159	C012-002-48A	69713-44-6		2-tert-Pentylbenzoic acid
36160	C008-795-98A	69725-01-5		8-Methylnonyl hydrogen phthalate
36161	C009-391-33A	69729-17-5		"6,10,14-Trimethylpentadecan-2-ol"
36162	C010-769-15A	69739-21-5		"(2R,4R)-3-Acetyl-2-phenyl-1,3-thiazolidine-4-carboxylic acid"
36163	C010-769-26A	69739-22-6		"(2S,4S)-3-Acetyl-2-phenyl-1,3-thiazolidine-4-carboxylic acid"
36164	C010-769-37A	69739-23-7		"(2R,4S)-3-Acetyl-2-phenyl-1,3-thiazolidine-4-carboxylic acid"
36165	C010-769-48A	69739-24-8		"(2S,4R)-3-Acetyl-2-phenyl-1,3-thiazolidine-4-carboxylic acid"
36166	C011-701-05A	69742-17-2		2-(1-Methyl-2-phenyl-indolyl-3-azo)-3-methyl-6-methoxy-benzothiazolium
36167	C011-437-04A	69743-81-3		"[S-(Z)]-3,7,11-Trimethyldodeca-6,10-dien-1-ol"
36168	C010-154-74A	69769-93-3		"3-Ethylpentane-1,5-diol"
36169	C012-259-34A	69771-43-3		Azoic C.C.47
36170	C012-172-76A	69771-44-4		Basic Green 10
36171	C009-391-44A	69798-78-3		"rel-(3R,4R)-4-Methylhexan-3-ol"
36172	C010-286-60A	69798-79-4		"(3R*,4S*)-4-Methylhexan-3-ol"
36173	C010-872-18A	69815-56-1		3-Hydroxy-4-[(4-methoxy-2-nitrophenyl)diazenyl]-N-(3-nitrophenyl)-2-naphthamide
36174	C009-391-55A	69820-27-5		(Z)-Octadec-13-en-1-ol
36175	C008-796-23A	69824-91-5		3-Propylcyclohexanone
36176	C008-796-34A	69824-94-8		"(1S,3S)-3-butylcyclohexanol"
36177	C008-796-45A	69824-95-9		3-sec-Butylcyclohexanol
36178	C009-391-66A	69825-14-5		"2-Butyl-4,6-diethyl-2-(2-ethylhexyl)decanoic acid"
36179	C010-769-60A	69829-88-5		"[1,2,4]Triazolo[1,5-a]pyrimidin-7-ol, 5-methyl-6-octyl-"
36180	C011-522-38A	69834-13-5		Ammonium salt of polymer of methacrylic acid / methyl methacrylate / octadecyl methacrylate
36181	C008-796-56A	69834-19-1		"1,1'-Oxybis(dodecylbenzene)"
36182	C010-175-38A	69844-87-7		3-Methylbut-2-en-1-yl 4-hydroxybenzoate
36183	C012-098-36A	69848-19-7		2-Hexyldodecanoic acid
36184	C010-154-85A	69854-31-5		"2-Methylhexane-2,5-diol"
36185	C008-796-67A	69854-62-2		"(1S,3R)-3-Isopropylcyclohexanol"
36186	C008-796-78A	69854-64-4		"(1S,3S)-3-Ethylcyclohexanol"
36187	C008-796-89A	69854-65-5		"(1S,3S)-3-Propylcyclohexanol"
36188	C008-796-90A	69854-66-6		"(1S,3S)-3-Isopropylcyclohexanol"
36189	C008-797-03A	69854-67-7		"(1S,3R)-3-Isobutylcyclohexanol"
36190	C008-797-14A	69854-68-8		"(1S,3S)-3-tert-Butylcyclohexanol"
36191	C012-239-27A	69856-03-7		Polymer of 4-tert-butylphenol / formaldehyde / hydroquinone
36192	C009-391-77A	69856-93-5		(R)-3-Methylheptan-2-one
36193	C009-391-88A	69856-94-6		(S)-3-Methylheptan-2-one
36194	C009-391-99A	69856-95-7		(R)-3-Ethylheptan-2-one
36195	C011-912-31A	69861-14-9		N-(2-{[2-(Dimethylamino)ethyl]amino}ethyl)dodecanamide
36196	C010-180-42A	69866-58-6		Vanadium yttrium oxide (V2Y2O7)
36197	C009-392-02A	69868-05-9		2-Ethylnonadecanoic acid
36198	C009-392-13A	69868-06-0		2-Ethylpentadecanoic acid
36199	C009-392-24A	69868-07-1		2-Ethyltridecanoic acid
36200	C009-392-35A	69868-08-2		2-Ethylheptadecanoic acid
36201	C011-420-96A	69878-02-0		N-Vinylpyrrolidone-1-Vinyl-2-ethyl-3-methylimidazolium p-toluenesulfonatecopolymer
36202	C011-930-66A	69882-13-9		"Polymer of fumaric acid / 1,1'-oxybis(propan-2-ol)"
36203	C006-746-17A	69897-43-4		"2,2,6,6-Tetramethylheptan-3-ol"
36204	C011-452-11A	69898-53-9		"Polymer of butane-1,4-diol / ethylene glycol / nonanedioic acid / terephthalic acid"
36205	C012-023-91A	69899-68-9		Solvent Red 160
36206	C012-175-49A	69900-21-6		"Phenol, 4-[(4-amino-3-methylphenyl)amino]-, reaction products with sodium sulfide (Na2(Sx)), leuco derivatives"
36207	C012-177-76A	69912-82-9		Vat Green 48
36208	C012-107-42A	69912-83-0		Acid Blue 208
36209	C011-452-22A	69929-19-7		"Polymer of adipic acid / 2,2-dimethylpropane-1,3-diol / ethylene glycol / hexane-1,6-diol / isophthalic acid"
36210	C005-335-66A	69938-76-7		"Hydrazinecarboxamide, N,N'-1,6-hexanediylbis[2,2-dimethyl-"
36211	C009-392-46A	69943-28-8		(S)-5-Ethyloctan-4-one
36212	C008-673-50A	69951-03-7		"Benzenamine, 2,3-dichloro-4-nitro-"
36213	C010-271-67A	69959-44-0		Calcium bis(4-hydroxybenzoate)
36214	C009-392-57A	69961-10-0		(R)-4-Ethylnonan-5-one
36215	C012-141-20A	69961-73-5		"Naphthalenesulfonic acid, polymer with formaldehyde and 4,4'-sulfonylbis[phenol], sodium salt"
36216	C009-985-21A	69966-61-6		"Sodium hydrogen 4-aminonaphthalene-2,7-disulphonate"
36217	C011-666-10A	69984-73-2		Nonyl beta-D-glucopyranoside
36218	C010-275-32A	69992-70-7		Molybdenum sodium oxide (Mo2NaO6)
36219	C009-841-50A	70004-03-4		4-Methylheptan-3-one
36220	C010-769-93A	70005-86-6		Undecyl beta-D-glucopyranoside
36221	C010-770-09A	70005-89-9		"2-[(R)-2,2-Dimethyl-1,3-dioxolan-4-yl]ethanol"
36222	C009-545-45A	70024-54-3		"N,N,2-Triethylhexanamide"
36223	C012-129-53A	70024-68-9		Overbased barium salt of (C16-24-branched-alkyl)benzenesulfonic acid
36224	C005-568-92A	70024-69-0		Calcium salt of (C16-24-alkyl)benzenesulfonic acid
36225	C012-150-54A	70024-70-3		Calcium salt of (C19-28-alkyl)benzenesulfonic acid
36226	C005-569-05A	70024-71-4		Overbased calcium salt of (C16-24-alkyl)benzenesulfonic acid
36227	C005-979-82A	70024-72-5		Overbased calcium salt of (C19-28-alkyl)benzenesulfonic acid
36228	C012-129-64A	70024-73-6		Sodium salt of (C19-28-alkyl)benzensulfonic acid
36229	C011-525-56A	70025-02-4		"Polymer of 2-(chloromethyl)oxirane / octadeca-9,11-dienoic acid / (9Z,12Z)-octadeca-9,12-dienoic acid / octadeca-10,12-dienoic acid / oleic acid / 4,4'-propane-2,2-diyldiphenol / soya fatty acids"
36230	C011-914-68A	70025-25-1		"Polymer of formaldehyde / pentaerythritol / propane-1,2,3-triol / rosin / 4-tert-butylphenol"
36231	C011-914-79A	70025-26-2		Polymer of formaldehyde / isophthalic acid / 4-tert-butylphenol / pentaerythritol / rosin
36232	C009-545-56A	70027-95-1		"2,2,4-Trimethylpentanal"
36233	C010-375-25A	70060-79-6		"Monosodium salt of 4-sulfonaphthalene-1,8-dicarboxylic acid"
36234	C012-083-77A	70069-22-6		Potassium salt of 2-ethylhexyl dihydrogen phosphate
36235	C009-545-67A	70074-08-7		(Bromomethyl)(diethoxy)(methyl)silane
36236	C009-545-78A	70076-05-0		"3,4-Dimethylheptan-3-ol"
36237	C009-545-89A	70076-06-1		"3-Bromo-3,4-dimethylheptane"
36238	C015-593-20A	70084-73-0		"Alkanes, C12-24, propene polymn. by-products"
36239	C011-452-33A	70087-26-2		"Polymer of adipic acid / 2,2-bis(hydroxymethyl)propane-1,3-diol / phthalic acid"
36240	C009-545-90A	70095-40-8		(R)-hexan-2-amine
36241	C011-885-67A	70103-43-4		"12,12,19,19-Tetrabutyl-9,22-diethyl-10,14,17,21-tetraoxo-11,13,18,20-tetraoxa-12,19-distannatriacont-15-ene"
36242	C010-375-36A	70106-65-9		Potassium butylnaphthalenesulfonate
36243	C009-546-03A	70110-76-8		"S-Butyl O,O-dihexyl phosphorothioate"
36244	C009-546-14A	70110-78-0		"O,O,S-Trihexyl phosphorothioate"
36245	C009-546-25A	70110-79-1		"O,O-Dihexyl S-isobutyl phosphorothioate"
36246	C011-656-73A	70112-98-0		Polymer of acrylamide / acrylonitrile / sodium methacrylate
36247	C010-752-29A	70116-79-9		Potassium 2-ethylhexadecanoate
36248	C006-992-34A	70120-12-6		"Phenol, 3-(1,1-dimethylheptyl)-"
36249	C009-546-36A	70125-53-0		3-Methylnonadec-1-en-3-ol
36250	C011-452-44A	70143-93-0		"Polymer of adipic acid / butane-1,3-diol / hexane-1,6-diol / isophthalic acid / terephthalic acid"
36251	C011-452-55A	70143-95-2		"Polymer of adipic acid / hexane-1,6-diol / isophthalic acid / propane-1,2-diol"
36252	C011-452-66A	70143-96-3		"Polymer of adipic acid / 2,2-dimethylpropane-1,3-diol / ethylene glycol / hexane-1,6-diol / isophthalic acid / terephthalic acid"
36253	C010-758-43A	70146-09-7		5-chloro-2-[(p-tolyl)sulphonyl]aniline
36254	C010-758-54A	70152-36-2		Bis(2-ethylheptyl) phthalate
36255	C009-546-47A	70156-49-9		(E)-Pent-1-en-1-yl acetate
36256	C009-546-58A	70156-50-2		(Z)-Pent-1-en-1-yl acetate
36257	C009-546-69A	70158-19-9		"Butanoic acid, 3-oxo-, 3-hydroxy-2-(hydroxymethyl)-2-methylpropyl ester"
36258	C009-546-70A	70158-20-2		2-Ethylhexyl 4-oxopentanoate
36259	C012-002-82A	70161-14-7		"Trisodium 7-[[2-[(aminocarbonyl)amino]-4-[(4-amino-6-chloro-1,3,5-triazin-2-yl)amino]phenyl]azo]naphthalene-1,3,5-trisulphonate"
36260	C012-355-85A	70161-57-8		Polymer of acrylic acid / 2-ethylhexyl acrylate / isodecyl methacrylate / methyl methacrylate / styrene
36261	C010-354-72A	70172-55-3		"Phosphoric acid, titanium(3+) salt (1:1)"
36262	C006-746-28A	70178-78-8		"2,2,3-Trimethylnonan-3-ol"
36263	C006-746-39A	70178-79-9		"4,6-Dimethylundecan-6-ol"
36264	C009-546-81A	70187-71-2		"5-Butyltetradecane-5,8-diol"
36265	C009-546-92A	70200-37-2		(R)-7-Methylnon-1-ene
36266	C009-547-05A	70203-04-2		Methyl 2-acetyloctanoate
36267	C012-186-99A	70208-51-4		"Dipotassium 4-(5-hydroxy-3-methyl-4-{5-[3-methyl-5-oxo-1-(4-sulfonatophenyl)-1,5-dihydro-4H-pyrazol-4-ylidene]penta-1,3-dien-1-yl}-1H-pyrazol-1-yl)benzenesulfonate"
36268	C012-018-10A	70209-99-3		"Disodium 1-amino-4-[[4-[(2-bromo-1-oxoallyl)amino]-2-sulphonatophenyl]amino]-9,10-dihydro-9,10-dioxoanthracene-2-sulphonate"
36269	C012-191-81A	70210-06-9		Disodium 3-[[ethyl[4-[[4-[(3-sulphonatophenyl)azo]-1-naphthyl]azo]phenyl]amino]methyl]benzenesulphonate
36270	C012-017-52A	70210-13-8		"Trisodium 2-[[4-[[4-[(4-amino-6-chloro-1,3,5-triazin-2-yl)amino]-5-sulphonatonaphthyl]azo]-2,5-dimethylphenyl]azo]benzene-1,4-disulphonate"
36271	C012-017-63A	70210-39-8		Disodium 5-[[4-[(2-bromo-1-oxoallyl)amino]-2-sulphonatophenyl]azo]-4-hydroxy-6-(methylamino)naphthalene-2-sulphonate
36272	C012-018-09A	70210-42-3		"Disodium 1-amino-4-[[3-[(2,3-dibromo-1-oxopropyl)amino]-2,4,6-trimethyl-5-sulphonatophenyl]amino]-9,10-dihydro-9,10-dioxoanthracene-2-sulphonate"
36273	C006-746-40A	70214-69-6		"2,5,7-Trimethyloctan-3-ol"
36274	C006-746-51A	70214-77-6		"6,8-Dimethylnonan-2-ol"
36275	C010-375-47A	70214-83-4		"(Z)-2,5-Diphenylhex-2-ene"
36276	C010-375-58A	70214-84-5		"(E)-2,5-Diphenylhex-2-ene"
36277	C011-631-99A	70215-04-2		2-Hydroxynonanoic acid
36278	C009-547-16A	70218-55-2		(S)-Hexan-3-amine
36279	C009-547-27A	70224-28-1		(R)-3-Methylpentan-1-ol
36280	C005-336-02A	70225-20-6		"Bis(N,N,N-trimethyl-3-{[(pentadecafluoroheptyl)sulfonyl]amino}propan-1-aminium) sulfate"
36281	C012-141-31A	70226-26-5		Ester of dodecanoic acid and oxydipropanediol
36282	C011-750-19A	70235-09-5		"Polymer of adipic acid / hexane-1,6-diol / maleic acid"
36283	C009-547-38A	70240-34-5		"N-{3-[Diethoxy(methyl)silyl]propyl}ethane-1,2-diamine"
36284	C012-017-29A	70247-70-0		"Disodium 4-[4-[[5-[(2-bromo-1-oxoallyl)amino]-2-sulphonatophenyl]azo]-4,5-dihydro-3-methyl-5-oxo-1H-pyrazol-1-yl]-2,5-dichlorobenzenesulphonate"
36285	C011-427-90A	70247-83-5		"Phenol-modified cyclized 1,4-cis-polymer of isoprene"
36286	C010-352-45A	70248-12-3		(Oxidized starch) hydrogen 2-(oct-1-en-1-yl)succinate
36287	C005-336-35A	70248-52-1		"Bis(N,N,N-trimethyl-3-{[(tridecafluorohexyl)sulfonyl]amino}propan-1-aminium) sulfate"
36288	C010-770-21A	70254-43-2		"2,4-Quinolinediol"
36289	C011-415-93A	70267-24-2		(R)-2-Hydroxydecanoic acid
36290	C009-547-49A	70267-26-4		(S)-2-Hydroxyhexanoic acid
36291	C009-547-50A	70267-27-5		(S)-2-Hydroxyoctanoic acid
36292	C011-416-06A	70267-29-7		(S)-2-Hydroxydecanoic acid
36293	C009-547-61A	70268-01-8		"(6S,10S)-2,6,10,14-Tetramethylpentadecane"
36294	C009-547-72A	70268-02-9		"(6R,10R)-2,6,10,14-Tetramethylpentadecane"
36295	C009-547-83A	70280-62-5		"2,10-Dimethylundec-2-en-6-ol"
36296	C009-547-94A	70281-93-5		Potassium N-methyl(perfluorooctylsulfonamido)acetate
36297	C010-759-23A	70286-31-6		"(R)-1-Methyl-4-[(E)-6-methylhepta-2,5-dien-2-yl]cyclohex-1-ene"
36298	C010-759-34A	70286-32-7		"(S)-1-Methyl-4-[(E)-6-methylhepta-2,5-dien-2-yl]cyclohex-1-ene"
36299	C010-759-45A	70286-33-8		"(R)-1-Methyl-4-[(Z)-6-methylhepta-2,5-dien-2-yl]cyclohex-1-ene"
36300	C007-577-48A	70287-30-8		"rel-(6R,7R)-7-Amino-3-methyl-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid"
36301	C006-664-59A	70289-28-0		"Pyridine, 4-(2-methoxyethyl)-"
36302	C011-411-95A	70289-34-8		Tripentyl citrate
36303	C006-705-79A	70290-05-0		"N-(Dimethylphenyl)-N'-tolyl-1,4-phenylenediamine"
36304	C012-282-51A	70294-20-1		Reactive Yellow 116
36305	C012-104-46A	70294-87-0		Acid Orange 130
36306	C009-548-07A	70318-69-3		"2,6,8-Trimethylnon-8-en-3-ol"
36307	C010-375-69A	70321-14-1		"N,N'-bis(9,10-dihydro-9,10-dioxo-1-anthryl)terephthaldiamide"
36308	C011-774-02A	70321-82-3		4-[(2-Carbamoyl-5-methoxyphenyl)diazenyl]-3-hydroxy-N-(4-methoxyphenyl)-2-naphthamide
36309	C010-759-56A	70321-85-6		Potassium 4-(3-oxobutanamido)benzenesulfonate
36310	C010-759-67A	70340-00-0		o-Tolyl pentanoate
36311	C009-548-18A	70351-82-5		2-Bromo-2-methylhexane
36312	C009-548-29A	70351-83-6		4-Bromo-2-methyloctane
36313	C009-548-30A	70352-27-1		"2,3,4,5-Tetramethylheptene"
36314	C006-746-62A	70358-78-0		"3,4,5,6-Tetramethyloctan-4-ol"
36315	C006-746-73A	70358-81-5		"3,4,5,6-Tetramethyloctan-3-ol"
36316	C006-746-84A	70358-83-7		"4,5,6-Trimethyloctan-3-ol"
36317	C009-548-41A	70358-85-9		"3,4,5-Trimethylheptan-2-one"
36318	C006-746-95A	70358-86-0		"2,3,4,5-Tetramethylheptan-2-ol"
36319	C009-548-52A	70358-87-1		"2,3,4,5-Tetramethylhept-1-ene"
36320	C006-747-08A	70358-89-3		"3,4,5,6-Tetramethylheptan-3-ol"
36321	C009-548-63A	70358-93-9		"4,5,6-Trimethyloct-3-ene"
36322	C009-548-74A	70358-94-0		"2,3,4,5-Tetramethylhept-2-ene"
36323	C009-548-85A	70364-64-6		Isotridecyl palmitate
36324	C011-274-24A	70384-01-9		3-Isopentyl-6-methylhept-5-en-2-ol
36325	C010-623-40A	70384-07-5		2-Methylidenesuccinanilide
36326	C008-494-49A	70386-86-6		"6-(4-Methoxybenzyl)-1,4,5-trimethyl-1,2,3,6-tetrahydropyridine"
36327	C008-494-50A	70386-87-7		"(S)-6-(4-Methoxybenzyl)-1,4,5-trimethyl-1,2,3,6-tetrahydropyridine"
36328	C008-494-61A	70386-89-9		"(R)-6-(4-Methoxybenzyl)-1,4,5-trimethyl-1,2,3,6-tetrahydropyridine"
36329	C012-045-80A	70401-71-7		2-[(3-Butylphenoxy)methyl]oxirane
36330	C008-498-25A	70401-83-1		Polymer of acrylonitrile / butyl acrylate / ethyl acrylate / 2-hydroxyethyl acrylate
36331	C011-859-77A	70408-42-3		Tetrapotassium undecatitanium tetracosaoxide
36332	C011-274-35A	70419-06-6		(S)-Nonan-2-ol
36333	C011-274-46A	70419-07-7		(R)-Nonan-2-ol
36334	C010-143-57A	70419-10-2		(2S)-6-Methylheptan-2-amine
36335	C010-143-68A	70419-11-3		(2R)-6-Methylheptan-2-amine
36336	C008-046-53A	70423-38-0		"(S)-2-Methylbutane-1,4-diol"
36337	C011-274-57A	70431-99-1		(R)-6-Methyloctan-3-one
36338	C011-274-68A	70444-25-6		"Heptane-2,5-diol"
36339	C010-098-25A	70445-33-9		"6-Ethyl-4-oxadecane-1,2-diol"
36340	C011-459-71A	70468-11-0		"Polymer of adipic acid / 2-(chloromethyl)oxirane / 2,2-dimethylpropane-1,3-diol / 4,4'-propane-2,2-diyldiphenol"
36341	C012-222-75A	70468-16-5		"Bisphenol A - 5,5-Dimethylhydantoin-Epichlorohydrin polycondensate"
36342	C011-274-79A	70475-49-9		9-Methylicosane
36343	C011-274-80A	70475-50-2		8-Methylicosane
36344	C011-274-91A	70475-51-3		9-Methylhenicosane
36345	C011-275-04A	70475-52-4		12-Methylpentacosane
36346	C011-275-15A	70475-53-5		12-Methylheptacosane
36347	C011-275-26A	70492-65-8		(S)-2-Methylpentan-3-ol
36348	C011-275-37A	70492-66-9		(R)-Octan-3-ol
36349	C011-275-48A	70492-67-0		(S)-hexan-2-amine
36350	C011-606-34A	70495-38-4		(Ethylenediimino)dimethanol
36351	C012-216-47A	70496-39-8		"N,N-Bis(2-hydroxyethyl)docosanamide"
36352	C011-275-59A	70519-09-4		Iron salt of isooctanoic acid
36353	C008-798-05A	70528-57-3		cis-2-Methyl-3-[(m-tolyloxy)methyl]oxirane
36354	C008-798-16A	70528-58-4		cis-2-Methyl-3-[(p-tolyloxy)methyl]oxirane
36355	C008-824-55A	70528-60-8		trans-2-Methyl-3-[(m-tolyloxy)methyl]oxirane
36356	C008-824-66A	70528-61-9		trans-2-Methyl-3-[(p-tolyloxy)methyl]oxirane
36357	C005-981-34A	70528-83-5		Calcium bis[dodecyl(branched)benzenesulfonate]
36358	C011-613-86A	70550-99-1		Aminodeoxykanamycin sulfate
36359	C011-275-60A	70557-23-2		2-Isopenty-5-methyloctanoic acid
36360	C008-824-88A	70561-11-4		"(1R,2S,5R)-2-Isopropyl-5-methylcyclohexyl 4-O-alpha-D-glucopyranosyl-beta-D-glucopyranoside"
36361	C008-824-99A	70561-12-5		"(1S,2R,5S)-2-Isopropyl-5-methylcyclohexyl 4-O-alpha-D-glucopyranosyl-beta-D-glucopyranoside"
36362	C011-487-54A	70563-36-9		Direct Yellow 87
36363	C008-825-02A	70568-60-4		4-Butylcyclohexanol
36364	C011-275-71A	70585-62-5		"(3R*,4R*)-3-Methylpentane-1,4-diol"
36365	C005-981-56A	70592-80-2		(C10-16-Alkyl)dimethylamine N-oxides
36366	C012-220-71A	70605-35-5		Di-n-octyl tin oxide polymer
36367	C011-275-82A	70609-66-4		Sodium 2-(dodecanoylamino)ethanesulfonate
36368	C012-017-41A	70616-89-6		"Trisodium 2-[[6-[(4-amino-6-chloro-1,3,5-triazin-2-yl)methylamino]-1-hydroxy-3-sulphonato-2-naphthyl]azo]naphthalene-1,5-disulphonate"
36369	C012-165-46A	70620-32-5		Acid Brown 345
36370	C011-275-93A	70621-82-8		"2,4-Dimethylhexanoic acid"
36371	C011-276-06A	70622-31-0		Trimethyltetradecane
36372	C012-178-67A	70632-06-3		Sodium salt of alkyl(C=12-18) ether of alpha-(carboxymethyl)-omega-hydroxypoly(oxyethylene)
36373	C010-375-70A	70632-07-4		"Trisodium 4-amino-5-hydroxy-3-[[4'-[(4-hydroxyphenyl)azo]-3,3'-dimethoxy[1,1'-biphenyl]-4-yl]azo]-6-[(4-sulphonatophenyl)azo]naphthalene-2,7-disulphonate"
36374	C010-375-81A	70632-08-5		"Trisodium 4-amino-3-[[4'-[(2-amino-4-hydroxyphenyl)azo]-3,3'-dimethoxy[1,1'-biphenyl]-4-yl]azo]-5-hydroxy-6-[(4-sulphonatophenyl)azo]naphthalene-2,7-disulphonate"
36375	C012-336-36A	70632-16-5		Polymer of 2-ethylhexyl methacrylate / methacrylic acid / styrene
36376	C011-753-60A	70634-81-0		Ammonium salt of polymer of butyl acrylate / methacrylic acid / N-(2-methyl-4-oxopentan-2-yl)acrylamide
36377	C010-770-54A	70638-01-6		"Thiazolium, 3-ethyl-2-methyl-, iodide"
36378	C009-876-71A	70641-56-4		"4,10-Dimethylundecanoic acid"
36379	C011-276-17A	70641-57-5		"4,12-Dimethyltridecanoic acid"
36380	C011-276-28A	70641-58-6		"6,12-Dimethyltridecanoic acid"
36381	C011-276-39A	70641-59-7		"8,12-Dimethyltridecanoic acid"
36382	C011-276-40A	70641-60-0		"10,12-Dimethyltridecanoic acid"
36383	C009-548-96A	70641-61-1		"4,14-Dimethylpentadecanoic acid"
36384	C009-549-09A	70641-62-2		"6,14-Dimethylpentadecanoic acid"
36385	C009-549-10A	70641-63-3		"8,14-Dimethylpentadecanoic acid"
36386	C009-549-21A	70641-64-4		"10,14-Dimethylpentadecanoic acid"
36387	C009-549-32A	70641-65-5		"12,14-Dimethylpentadecanoic acid"
36388	C009-549-43A	70641-66-6		"8,12-Dimethyltetradecanoic acid"
36389	C009-549-54A	70641-70-2		6-Methyltridecanoic acid
36390	C009-549-65A	70641-71-3		6-Methylpentadecanoic acid
36391	C009-549-76A	70641-72-4		8-Methylpentadecanoic acid
36392	C009-876-82A	70641-73-5		8-Methyldodecanoic acid
36393	C008-825-24A	70649-50-2		Tribromo(phenylsulfonyl)benzene
36394	C011-667-56A	70655-10-6		"N-(p-methoxyphenyl)-3,4,9,10-perylenetetracarboxylic acid imide"
36395	C009-549-87A	70655-47-9		N-Pentylnonan-1-amine
