No.	CHRIP_ID	CAS RN	CAS Identity	Chemical Substance Name
719	C027-510-82A	-		Polycondensation products of biphenyl-4,4'-diol / cyclohexane-1,4-dicarboxylic acid / 4'-hydroxyacetanilide / 4-hydroxybenzoic acid / isophthalic acid / terephthalic acid (It is limited that the number-average molecular weight of the polymer is 1,000 or more and the polymer is insoluble in water, fat-soluble solvent, usual solvent, acid and alkali.)
720	C027-510-93A	-		Polyaddition products of oxepan-2-one to (reaction products of {reaction products of 1-adamantylamine, cyclomaltohexaose and [carboxylic acid terminated alpha-hydro-omega-hydroxypoly(oxyethylene)]} and 2-methyloxirane) [which consists of rotaxane structure as a major component (80% or more)] (It is limited that the polymer is insoluble in water, acid and alkali, and the content of the components having molecular weight less than 1,000 is 1% or less.)
721	C027-511-06A	-		Copolymer of acrylonitrile / butan-1-yl acrylate / methacrylic acid / methyl methacrylate / sodium 4-[alkyl(C=8-20, normal and branched chain)oxy]-1-(allyloxy)-1,4-dioxobutane-2-sulfonate / triethoxy(vinyl)silane (It is limited that the number-average molecular weight of the polymer is 1,000 or more and the polymer is insoluble in water, fat-soluble solvent, usual solvent, acid and alkali.)
722	C027-511-17A	-		Copolymer of acrylic acid / ammonium alpha-{1-[4-alkyl(C=9, normal chain and branched chain)phenoxy]-3-(allyloxy)propan-2-yl}-omega-(sulfonatooxy)poly(n=1-100)(oxyethylene) / butan-1-yl acrylate / N-(butoxymethyl)acrylamide / N-(hydroxymethyl)acrylamide / methacrylic acid / methyl methacrylate / triethoxy(vinyl)silane (It is limited that the number-average molecular weight of the polymer is 1,000 or more and the polymer is insoluble in water, fat-soluble solvent, usual solvent, acid and alkali.)
723	C027-511-28A	-		Polycondensation products of (4-carboxy-2-cyanobutan-2-yl terminated copolymer of acrylonitrile / buta-1,3-diene) / azepan-2-one / bis(4-isocyanatophenyl)methane / 1,3-dioxo-1,3-dihydroisobenzofuran-5-carboxylic acid (It is limited that the polymer is insoluble in water, acid and alkali, and the content of the components having molecular weight less than 1,000 is 1% or less.)
724	C027-511-39A	-		Mixture of alpha-(perfluoroethyl)-omega-fluoropoly[oxy(perfluoropropane-1,3-diyl)], alpha-(1,1,2,2-tetrafluoroethyl)-omega-fluoropoly[oxy(perfluoropropane-1,3-diyl)] and alpha-(1,1,2,2-tetrafluoro-2-iodoethyl)-omega-fluoropoly[oxy(perfluoropropane-1,3-diyl)], which consists of alpha-(1,1,2,2-tetrafluoro-2-iodoethyl)-omega-fluoropoly[oxy(perfluoropropane-1,3-diyl)] as a major component (80% or more) (It is limited that the number-average molecular weight of the polymer is 1,000 or more and the polymer is insoluble in water, fat-soluble solvent, usual solvent, acid and alkali.)
725	C027-511-40A	-		Copolymer of benzyl methacrylate / butan-1-yl methacrylate / 2-(dimethylamino)ethyl methacrylate / 2-ethylhexan-1-yl methacrylate / methyl methacrylate (It is limited that the polymer is insoluble in water, acid and alkali, and the content of the components having molecular weight less than 1,000 is 1% or less.)
726	C027-511-51A	-		Copolymer of acrylic acid / allyl methacrylate / butan-1-yl acrylate / 2-ethylhexan-1-yl acrylate / 2-hydroxyethyl methacrylate / methyl methacrylate (It is limited that the polymer is insoluble in water, acid and alkali, and the content of the components having molecular weight less than 1,000 is 1% or less.)
727	C027-511-62A	-		Polyaddition products of bis(4-isocyanatocyclohexan-1-yl)methane / (polycondensation products of dimethyl carbonate / hexane-1,6-diol) / 3-hydroxy-2-(hydroxymethyl)-2-methylpropanoic acid / 2-methylpentane-1,5-diyldiamine (It is limited that the polymer is insoluble in water, acid and alkali, and the content of the components having molecular weight less than 1,000 is 1% or less.)
728	C027-511-73A	-		Copolymer of acrylic acid / cyclohexan-1-yl methacrylate / 2-ethylhexan-1-yl acrylate / 2-hydroxyethyl methacrylate / methyl methacrylate / oxiran-2-ylmethyl methacrylate / styrene (It is limited that the polymer is insoluble in water, acid and alkali, and the content of the components having molecular weight less than 1,000 is 1% or less.)
729	C027-511-84A	-		Copolymer of butan-1-yl acrylate / cyclohexan-1-yl methacrylate / 2-ethylhexan-1-yl acrylate / 2-hydroxyethyl methacrylate / methyl methacrylate / oxiran-2-ylmethyl methacrylate / 2,2,6,6-tetramethyl-4-piperidyl methacrylate (It is limited that the polymer is insoluble in water, acid and alkali, and the content of the components having molecular weight less than 1,000 is 1% or less.)
730	C029-521-09A	-		Polycondensation products of ethylene glycol / glycerin / dimethyl terephthalate / dimethyl naphthalene-2,6-dicarboxylate / 2,2-dimethylpropane-1,3-diol / benzene-1,2,4-tricarboxylic 1,2-anhydride / 4,4'-methylenedianiline (polyimide only) (It is limited that the polymer is insoluble in water, acid and alkali, and the content of the components having molecular weight less than 1,000 is 1% or less.)
731	C029-521-10A	-		Copolymer of acrylic acid / 2-hydroxyethyl acrylate / 2-phenoxyethyl acrylate / butyl acrylate (It is limited that the polymer is insoluble in water, acid and alkali, and the content of the components having molecular weight less than 1,000 is 1% or less.)
732	C029-521-21A	-		Copolymer of styrene / tricyclo[5.2.1.0(2,6)]decan-8-yl methacrylate / 1,7,7-trimethylbicyclo[2.2.1]heptan-2-yl methacrylate / N-(butoxymethyl)acrylamide / methacrylic acid / methyl methacrylate (It is limited that the polymer is insoluble in water, acid and alkali, and the content of the components having molecular weight less than 1,000 is 1% or less.)
733	C029-521-32A	-		Addition products of 2,2'-iminodiethanol or 2-ethylhexan-1-amine or dibutylamine to the terminals of {polyaddition products of adipohydrazide / 2-[(2-aminoethyl)amino]ethanol / N-(2-aminoethyl)ethane-1,2-diamine / 3-(aminomethyl)-3,5,5-trimethylcyclohexan-1-amine / 5-isocyanato-1-(isocyanatomethyl)-1,3,3-trimethylcyclohexane / [polyaddition products of 5-isocyanato-1-(isocyanatomethyl)-1,3,3-trimethylcyclohexane / 1,6-diisocyanato-2,2,4-trimethylhexane / 1,6-diisocyanato-2,4,4-trimethylhexane / (polycondensation products of diethyl carbonate / hexane-1,6-diol) / (polycondensation products of diethyl carbonate / hexane-1,6-diol / 3-methylpentane-1,5-diol) / 2,2-bis(hydroxymethyl)butanoic acid and its addition products of 2-hydroxyethyl acrylate to the terminals] / 1,6-diisocyanato-2,2,4-trimethylhexane / 1,6-diisocyanato-2,4,4-trimethylhexane / 2,2,4-trimethylhexane-1,6-diamine / 2,4,4-trimethylhexane-1,6-diamine} (It is limited that the polymer is insoluble in water, acid and alkali, and the content of the components having molecular weight less than 1,000 is 1% or less.)
734	C029-521-43A	-		Reaction products of {polycondensation products of isophthalic acid / [mono ester of 1,3,5-tris(2-hydroxyethyl)-1,3,5-triazinane-2,4,6-trione and linseed oil fatty acid]} and [polycondensation products of 4-tert-butylphenol / 4,4'-(propane-2,2-diyl)diphenol / formaldehyde] (It is limited that a number-average molecular weight of the polymer is 1,000 or more, and the polymer is insoluble in water, fat-soluble solvent, usual solvent, acid and alkali.)
735	C029-521-76A	-		Copolymer of styrene / 2-hydroxyethyl acrylate / 2-hydroxyethyl methacrylate / butyl methacrylate / methacrylic acid / methyl methacrylate (It is limited that the polymer is insoluble in water, acid and alkali, and the content of the components having molecular weight less than 1,000 is 1% or less.)
736	C029-521-87A	-		Copolymer of ethyl acrylate / 2-hydroxyethyl acrylate / 2-hydroxyethyl methacrylate / methacrylic acid / methyl methacrylate (It is limited that the polymer is insoluble in water, acid and alkali, and the content of the components having molecular weight less than 1,000 is 1% or less.)
737	C029-521-98A	-		Condensation products of 1,1,2,2,3,3,4,4,4-nonafluoro-N-(2-hydroxyethyl)-N-methylbutane-1-sulfonamide to the terminal of {polycondensation products of octadecanedioic acid / 1,1,2,2,3,3,4,4,4-nonafluoro-N,N-bis(2-hydroxyethyl)butane-1-sulfonamide} (It is limited that the polymer is insoluble in water, acid and alkali, and the content of the components having molecular weight less than 1,000 is 1% or less.)
738	C029-522-01A	-		alpha-(N-Octadecylcarbamoyl)difluoromethyl-omega-(N-octadecylcarbamoyl)difluoromethoxypoly[oxy(tetrafluoroethylene)/oxy(difluoromethylene)] (It is limited that the polymer is insoluble in water, acid and alkali, and the content of the components having molecular weight less than 1,000 is 1% or less.)
739	C029-522-12A	-		Polymer of vinylphosphonic acid (It is limited that the content of the components having molecular weight less than 1,000 is 1% or less.)
740	C029-522-23A	-		Reaction products of (triethylamine salt of reaction products of polyaddition products of {polyaddition products of (polycondensation products of adipic acid / isophthalic acid / hexane-1,6-diol) / {reaction products of octadecan-1-ol and 1,3,5-tris(6-isocyanatohexyl)-1,3,5-triazinane-2,4,6-trione which consists of octadecyl {6-[3,5-bis(6-isocyanatohexyl)-2,4,6-trioxo-1,3,5-triazinan-1-yl]hexyl}carbamate as a major component} / 2,4-diisocyanatotoluene / 2,6-diisocyanatotoluene / 1,3,5-triazine-2,4,6-triamine / bis(4-isocyanatocyclohexyl)methane / 3-hydroxy-2-(hydroxymethyl)-2-methylpropanoic acid / [reaction products of 4,4'-(propane-2,2-diyl)diphenol and 2-methyloxirane]} / adipohydrazide / 2-[(2-aminoethyl)amino]ethanol and 3-(triethoxysilyl)propan-1-amine) and water (It is limited that a number-average molecular weight of the polymer is 1,000 or more and the polymer is insoluble in water, fat-soluble solvent, usual solvent, acid and alkali.)
741	C029-522-34A	-		Reaction products of (polyaddition products of {triethylamine salt of [polyaddition products of 5-isocyanato-1-(isocyanatomethyl)-1,3,3-trimethylcyclohexane / 3-hydroxy-2-(hydroxymethyl)-2-methylpropanoic acid / alpha-(6-hydroxyhexyl)-omega-hydroxypoly(oxycarbonyloxyhexane-1,6-diyl)]} / ethane-1,2-diamine) and water (It is limited that a number-average molecular weight of the polymer is 1,000 or more and the polymer is insoluble in water, fat-soluble solvent, usual solvent, acid and alkali.)
742	C029-522-45A	-		alpha-{[3-(2-Hydroxyethoxy)propyl](dimethyl)silyl}-omega-({[3-(2-hydroxyethoxy)propyl](dimethyl)silyl}oxy)poly{oxy(dimethylsilanediyl)/oxy(methyl{3-[omega-methoxypoly(oxyethylene)]propyl}silanediyl)/oxy[methyl(3,3,3-trifluoropropyl)silanediyl]} (It is limited that the polymer is insoluble in water, and the content of the components having molecular weight less than 1,000 is 1% or less.)
743	C029-522-67A	-		Addition products of dodecane-1-thiol to one terminal of copolymer of 2-ethylhexyl acrylate / chloroethene / 2,3-dihydroxypropyl methacrylate / dodecyl acrylate / 3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctyl 2-chloroacrylate / rel-(1R,2R,4R)-1,7,7-trimethylbicyclo[2.2.1]heptan-2-yl methacrylate / N-(2-methyl-4-oxopentan-2-yl)acrylamide (It is limited that the polymer is insoluble in water, acid and alkali, and the content of the components having molecular weight less than 1,000 is 1% or less.)
744	C029-522-78A	-		Polycondensation products of ethylene glycol / 2,2'-oxydiethanol / terephthalic acid / sodium 3,5-dicarboxybenzenesulfonate / naphthalene-2,6-dicarboxylic acid (It is limited that the polymer is insoluble in water, acid and alkali, and the content of the components having molecular weight less than 1,000 is 1% or less.)
745	C029-522-89A	-		Potassium and sodium mixed salt of copolymer of acrylamide / acrylic acid / cyclohexyl methacrylate / sodium 4-vinylbenzenesulfonate / 2-methylidenesuccinic acid (It is limited that the content of the components having molecular weight less than 1,000 is 1% or less.)
746	C029-522-90A	-		1:1 Etherification products of alpha-[3-(trimethoxysilyl)propyl]-omega-hydroxypoly[oxy(1-{[3-(trimethoxysilyl)propoxy]methyl}ethylene)] and alpha-hydro-omega-hydroxypoly[oxy(1-methylethylene)] (It is limited that the polymer is insoluble in water, acid and alkali, and the content of the components having molecular weight less than 1,000 is 1% or less.)
747	C029-523-03A	-		Copolymer of (3-ethyloxetan-3-yl)methyl methacrylate / 2-ethylhexyl methacrylate / styrene / tricyclo[5.2.1.0(2,6)]decan-8-yl methacrylate / 2-hydroxyethyl methacrylate / 1-phenyl-1H-pyrrole-2,5-dione / methacrylic acid (It is limited that the polymer is insoluble in water and acid, and the content of the components having molecular weight less than 1,000 is 1% or less.)
748	C029-523-14A	-		Copolymer of isoprene / methacrylic acid (It is limited that a number-average molecular weight of the polymer is 1,000 or more and the polymer is insoluble in water, fat-soluble solvent, usual solvent, acid and alkali.)
749	C029-523-25A	-		Addition products of oct-1-ene and triethoxy(vinyl)silane to (mixture of cyclo{poly[oxy(dimethylsilanediyl)/oxy(methylsilanediyl)]} and alpha-(trimethylsilyl)-omega-[(trimethylsilyl)oxy]poly[oxy(dimethylsilanediyl)/oxy(methylsilanediyl)]), which consists of addition products of oct-1-ene and triethoxy(vinyl)silane to alpha-(trimethylsilyl)-omega-[(trimethylsilyl)oxy]poly[oxy(dimethylsilanediyl)/oxy(methylsilanediyl)] as a major component (90% or more) (It is limited that the content of the components having molecular weight less than 300 is 1% or less.)
750	C029-523-47A	-		[N,N-Bis(2-hydroxyethyl)amino]methylated polycondensation products of phenol / formaldehyde (ring substituted only)
751	C029-523-58A	-		Copolymer of rel-(1R,2R,4R)-1,7,7-trimethylbicyclo[2.2.1]heptan-2-yl acrylate / 2-hydroxyethyl acrylate / 2-phenoxyethyl acrylate / butyl acrylate / methyl acrylate (It is limited that the polymer is insoluble in water, acid and alkali, and the content of the components having molecular weight less than 1,000 is 1% or less.)
752	C029-523-69A	-		Intramolecular anhydride of butan-1-ol esterification products of copolymer of bicyclo[2.2.1]hept-2-ene / maleic anhydride (It is limited that the polymer contains no ring-opening polymer.) (It is limited that the polymer is insoluble in water and acid, and the content of the components having molecular weight less than 1,000 is 1% or less.)
753	C029-523-70A	-		Polyaddition products of [polycondensation products of 2-(chloromethyl)oxirane / 4,4'-(propane-2,2-diyl)diphenol] / 4,4'-methylenedicyclohexan-1-amine (It is limited that a number-average molecular weight of the polymer is 1,000 or more and the polymer is insoluble in water, fat-soluble solvent, usual solvent, acid and alkali.)
754	C029-523-81A	-		Polyaddition products of (polyaddition products of {polyaddition products of 2-ethyl-2-(hydroxymethyl)propane-1,3-diol / (polyaddition products of oxirane / 2-methyloxirane) / (polyaddition products of 2-methyloxirane to glycerin) / 1,6-diisocyanatohexane / 2,2-bis(hydroxymethyl)butanoic acid / alpha-hydro-omega-hydroxypoly(oxyethylene) / alpha-hydro-omega-hydroxypoly(oxybutane-1,4-diyl) / alpha-hydro-omega-hydroxypoly[oxy(methylethylene)]} / 5-isocyanato-1-(isocyanatomethyl)-1,3,3-trimethylcyclohexane / {polycondensation products of N-(2,4,4-trimethylpentan-2-yl)-4,6-dichloro-1,3,5-triazin-2-amine / N,N'-bis(2,2,6,6-tetramethyl-4-piperidyl)hexane-1,6-diamine}) / N,N'-bis(2-aminoethyl)ethane-1,2-diamine (It is limited that a number-average molecular weight of the polymer is 1,000 or more and the polymer is insoluble in water, fat-soluble solvent, usual solvent, acid and alkali.)
