"2-{2-chloro-4-mesyl-3-[(tetrahydrofuran-2-ylmethoxy)methyl]benzoyl}cyclohexane-1,3-dione"	"695-022-6"	"473278-76-1"	"100.223.364"	"Active"	"FULL"	"INDIVIDUAL_SUBMISSION"	"≥ 10 to < 100 tonnes"	"10"	"100"	"05-02-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/22220"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.223.364"	
"2-{3,6-bis-[(2,3-dimethylphenyl)-methylamino]-xanthylium-9-yl}-benzenesulfonate (2-10%);2-{3,6-bis-[(2,4-dimethylphenyl)-methylamino]-xanthylium-9-yl}-benzenesulfonate (2-10%);2-{3,6-bis-[(2,5-dimethylphenyl)-methylamino]-xanthylium-9-yl}-benzenesulfonate (2-10%);2-{3-[(2,3-dimethylphenyl)-methylamino]-6-[(2,4-dimethylphenyl)-methylamino]-xanthylium-9-yl}-benzenesulfonate (7-20%);2-{3-[(2,3-dimethylphenyl)-methylamino]-6-[(2,5-dimethylphenyl)-methylamino]-xanthylium-9-yl}-benzenesulfonate (7-20%);2-{3-[(2,3-dimethylphenyl)-methylamino]-6-[(2-ethylphenyl)-methylamino]-xanthylium-9-yl}-benzenesulfonate (7-20%);2-{3-[(2,4-dimethylphenyl)-methylamino]-6-[(2,5-dimethylphenyl)-methylamino]-xanthylium-9-yl}-benzenesulfonate (7-20%);2-{3-[(2,4-dimethylphenyl)-methylamino]-6-[(2-ethylphenyl)-methylamino]-xanthylium-9-yl}-benzenesulfonate (7-20%);2-{3-[(2,5-dimethylphenyl)-methylamino]-6-[(2-ethylphenyl)-methylamino]-xanthylium-9-yl}-benzenesulfonate (7-20%);reaction mass of: 2-{3,6-bis-[(2-ethylphenyl)-methylamino]-xanthylium-9-yl}-benzenesulfonate (2-10%)"	"442-800-6"	"352550-26-6"	"100.103.839"	"Active"	"NONS"	"INDIVIDUAL_SUBMISSION"	"Tonnage data confidential"	"10-11-2008"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/2888"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.103.839"	
"2-{3-[(4-amino-2-methylpyrimidin-5-yl)methyl]-4-methyl-1,3-thiazol-3-ium-5-yl}ethyl hydrogen phosphate"	"600-039-9"	"10023-48-0"	"100.124.517"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 10 to < 100 tonnes"	"10"	"100"	"23-04-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/24089"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.124.517"	
"2-{4-(2-ammoniopropylamino)-6-[4-hydroxy-3-(5-methyl-2-methoxy-4-sulfamoylphenylazo)-2-sulfonatonaphth-7-ylamino]-1,3,5-triazin-2-ylamino}-2-aminopropyl formate"	"424-260-3"	"784157-49-9"	"100.102.278"	"Active"	"NONS"	"JOINT_SUBMISSION"	"Tonnage data confidential"	"10-11-2008"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/9016"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.102.278"	
"2-{4-[2-(4,4-dimethyl-4,5-dihydro-1,3-oxazol-2-yl)propan-2-yl]phenyl}ethyl 4-methylbenzenesulfonate"	"606-467-2"	"202189-76-2"	"100.112.917"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"16-08-2021"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/20534"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.112.917"	
"2-{4-[4-[4-fluoro-6-(2-(2-vinylsulfonylethoxy)ethylamino)-1,3,5-triazin-2-ylamino]phenylazo]phenylazo}naphthalene-4,6,8-trisulfonate, trisodium salt"	"442-230-8"	"321679-52-1"	"100.103.788"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 1 to < 10 tonnes"	"1"	"10"	"18-02-2022"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/10175"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.103.788"	
"2-{4-[4-[4-fluoro-6-(2-(2-vinylsulfonylethoxy)ethylamino)-1,3,5-triazin-2-ylamino]phenylazo]phenylazo}naphthalene-4,6,8-trisulfonate, trisodium salt"	"442-230-8"	"321679-52-1"	"100.103.788"	"Active"	"NONS"	"INDIVIDUAL_SUBMISSION"	"Tonnage data confidential"	"10-11-2008"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/2285"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.103.788"	
"2-{5-[(dichlorophosphoryl)amino]-1,2,4-thiadiazol-3-yl}-(Z)-2-(ethoxyimino)acetyl chloride"	"448-000-3"	"90211-01-1"	"100.104.134"	"Active"	"INTERMEDIATE"	"INDIVIDUAL_SUBMISSION"	"Intermediate use only"	"14-06-2011"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/7649"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.104.134"	
"2-{5-[(dichlorophosphoryl)amino]-1,2,4-thiadiazol-3-yl}-(Z)-2-(ethoxyimino)acetyl chloride"	"448-000-3"	"90211-01-1"	"100.104.134"	"No longer Valid"	"INTERMEDIATE"	"INDIVIDUAL_SUBMISSION"	"No longer valid"	"09-01-2013"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/7655"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.104.134"	
"2-{5-[(dichlorophosphoryl)amino]-1,2,4-thiadiazol-3-yl}-(Z)-2-(ethoxyimino)acetyl chloride"	"448-000-3"	"90211-01-1"	"100.104.134"	"No longer Valid"	"INTERMEDIATE"	"INDIVIDUAL_SUBMISSION"	"No longer valid"	"16-12-2011"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/8331"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.104.134"	
"2-{5-[(dichlorophosphoryl)amino]-1,2,4-thiadiazol-3-yl}-(Z)-2-(ethoxyimino)acetyl chloride"	"448-000-3"	"90211-01-1"	"100.104.134"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"21-04-2021"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/32235"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.104.134"	
"2-{5-[(dichlorophosphoryl)amino]-1,2,4-thiadiazol-3-yl}-(Z)-2-(ethoxyimino)acetyl chloride"	"448-000-3"	"90211-01-1"	"100.104.134"	"Active"	"NONS"	"INDIVIDUAL_SUBMISSION"	"Tonnage data confidential"	"10-11-2008"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/3359"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.104.134"	
"2-{[(2,6-difluorophenyl)methyl](ethoxycarbonyl)amino}-4-[(dimethylamino)methyl]-5-(4-nitrophenyl)thiophene-3-carboxylic acid"	"854-550-9"	"1589503-95-6"	"100.304.868"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"28-01-2021"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/31960"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.304.868"	
"2-{[(2-{3-[(4-{Ethyl[3-(vinylsulfonyl)phenyl]amino}-6-fluoro-heteromonocycle-2-yl)amino]-2- (hydroxy-O)phenyl}hydrazono-N2)(phenyl)methyl]diazenyl-N1}benzoato(6-)-O]cuprate(4-) sodium salt, polysulfo"	"-"	"-"	"100.216.995"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 10 to < 100 tonnes"	"10"	"100"	"24-11-2014"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/18296"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.216.995"	
"2-{[(3aR,4S,6R,6aS)-6-amino-2,2-dimethyltetrahydro-3aH-cyclopenta[d][1,3]dioxol-4-yl]oxy}ethanol (2R,3R)-2,3-dihydroxysuccinate"	"690-047-9"	"376608-65-0"	"100.217.146"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"02-04-2019"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/28156"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.217.146"	
"2-{[2,2,4-trifluoro-5-(trifluoromethoxy)-1,3-dioxolan-4-yl]oxy}ethanol"	"700-535-6"	"1190931-34-0"	"100.149.030"	"Active"	"INTERMEDIATE"	"INDIVIDUAL_SUBMISSION"	"Intermediate use only"	"05-02-2019"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/7275"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.149.030"	
"20-oxopregna-5,16-dien-3-β-yl acetate"	"213-558-7"	"979-02-2"	"100.012.326"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"20-11-2020"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/21634"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.012.326"	
"21-hydroxy-2'-methyl-16β-5'H-pregn-4-eno[17,16-d]oxazole-3,20-dione 21-acetate"	"244-306-4"	"21269-13-6"	"100.040.264"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"15-09-2017"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/20616"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.040.264"	
"21-hydroxy-20-methylpregn-4-en-3-one"	"262-543-1"	"60966-36-1"	"100.056.839"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"14-01-2022"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/30901"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.056.839"	
"21-hydroxypregna-1,4,9(11),16-tetraene-3,20-dione 21-acetate"	"253-497-3"	"37413-91-5"	"100.048.616"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"12-04-2021"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/21318"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.048.616"	
"21-hydroxypregna-4,9(11),16-triene-3,20-dione 21-acetate"	"245-674-9"	"23460-76-6"	"100.041.508"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"25-01-2022"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/29492"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.041.508"	
"222 OP"	"700-733-2"	"-"	"100.218.835"	"Active"	"FULL"	"JOINT_SUBMISSION"	"Tonnage data confidential"	"17-01-2017"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/18061"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.218.835"	
"224 AUE"	"419-530-2"	"-"	"100.101.828"	"Active"	"NONS"	"JOINT_SUBMISSION"	"Tonnage data confidential"	"10-11-2008"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/12907"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.101.828"	
"24-322A"	"439-040-2"	"-"	"100.103.572"	"Active"	"NONS"	"JOINT_SUBMISSION"	"Tonnage data confidential"	"10-11-2008"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/8969"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.103.572"	
"24-325A"	"437-570-9"	"-"	"100.103.489"	"Active"	"NONS"	"JOINT_SUBMISSION"	"Tonnage data confidential"	"10-11-2008"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/9574"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.103.489"	
"24-326A"	"436-210-8"	"-"	"100.103.439"	"Active"	"NONS"	"JOINT_SUBMISSION"	"Tonnage data confidential"	"10-11-2008"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/9503"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.103.439"	
"24-327A"	"437-340-8"	"-"	"100.103.468"	"Active"	"NONS"	"JOINT_SUBMISSION"	"Tonnage data confidential"	"10-11-2008"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/9550"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.103.468"	
"241 AJG"	"402-760-2"	"-"	"100.100.455"	"Active"	"NONS"	"INDIVIDUAL_SUBMISSION"	"Tonnage data confidential"	"15-12-2008"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/4990"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.100.455"	
"29H,31H-phthalocyaninato(2-)-N29,N30,N31,N32 copper"	"205-685-1"	"147-14-8"	"100.005.169"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 10000 to < 100000 tonnes"	"10000"	"100000"	"19-04-2022"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/15491"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.005.169"	
"29H,31H-phthalocyanine"	"209-378-3"	"574-93-6"	"100.008.527"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 10 to < 100 tonnes"	"10"	"100"	"26-03-2021"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/10479"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.008.527"	
"2[2'-Hydroxy-5'-(phenyl)ureylenphenyl]benzothiazole"	"431-480-3"	"-"	"100.102.978"	"Active"	"FULL"	"JOINT_SUBMISSION"	"Tonnage data confidential"	"19-01-2021"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/33096"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.102.978"	
"2[2'-Hydroxy-5'-(phenyl)ureylenphenyl]benzothiazole"	"431-480-3"	"-"	"100.102.978"	"Active"	"NONS"	"INDIVIDUAL_SUBMISSION"	"Tonnage data confidential"	"10-11-2008"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/2857"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.102.978"	
"2H,11H-Naphtho[2,1-b]pyrano[3,4-e]pyran-11-one, 1,3,4,4a,5,6,6a,12,12a,12b-decahydro-3,6,12-trihydroxy-4-(hydroxymethyl)-4,6a,12b-trimethyl-9-(3-pyridinyl)-, (3S,4R,4aR,6S,6aS,12R,12aS,12bS)-"	"815-153-6"	"155850-27-4"	"100.249.118"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"23-11-2017"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/20972"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.249.118"	
"2H-1,2-Benzothiazine-3-carboxylic acid, 4-hydroxy-, ethyl ester, 1,1-dioxide"	"607-417-2"	"24683-21-4"	"100.121.956"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"31-03-2022"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/10164"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.121.956"	
"2H-1,3-benzoxazine-2,4(3H)-dione"	"606-541-4"	"2037-95-8"	"100.116.576"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 0 to < 10 tonnes"	"0"	"10"	"23-11-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/24953"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.116.576"	
"2H-1,3-benzoxazine-2,4(3H)-dione"	"606-541-4"	"2037-95-8"	"100.116.576"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"07-06-2021"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/32059"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.116.576"	
"2H-1,4-Benzodiazepin-2-one, 3-(acetyloxy)-7-chloro-5-(2-chlorophenyl)-1,3-dihydro-1-methyl-"	"813-253-4"	"96576-92-0"	"100.244.577"	"Active"	"INTERMEDIATE"	"INDIVIDUAL_SUBMISSION"	"Intermediate use only"	"30-11-2016"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/18562"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.244.577"	
"2H-1,5-Benzodioxepin-3(4H)-one, 7-(3-methylbutyl)-"	"447-630-6"	"362467-67-2"	"100.104.101"	"Active"	"NONS"	"JOINT_SUBMISSION"	"Tonnage data confidential"	"10-11-2008"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/9367"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.104.101"	
"2H-1-Benzopyran, 6-fluoro-3,4-dihydro-2-[(2R)-2-oxiranyl]-, (2R)-"	"606-373-1"	"197706-50-6"	"100.116.253"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 0 to < 10 tonnes"	"0"	"10"	"03-06-2019"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/29318"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.116.253"	
"2H-1-Benzopyran, 6-fluoro-3,4-dihydro-2-[(2R)-2-oxiranyl]-, (2R)-"	"606-373-1"	"197706-50-6"	"100.116.253"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"18-05-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/25073"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.116.253"	
"2H-1-Benzopyran, 6-fluoro-3,4-dihydro-2-[(2R)-2-oxiranyl]-, (2S)-"	"606-374-7"	"197706-51-7"	"100.116.233"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 1 to < 10 tonnes"	"1"	"10"	"03-06-2019"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/29313"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.116.233"	
"2H-1-Benzopyran, 6-fluoro-3,4-dihydro-2-[(2S)-2-oxiranyl]-, (2R)-"	"603-315-7"	"129050-26-6"	"100.111.737"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 1 to < 10 tonnes"	"1"	"10"	"03-06-2019"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/29315"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.111.737"	
"2H-1-Benzopyran, 6-fluoro-3,4-dihydro-2-[(2S)-2-oxiranyl]-, (2R)-"	"603-315-7"	"129050-26-6"	"100.111.737"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"18-05-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/25000"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.111.737"	
"2H-1-Benzopyran, 6-fluoro-3,4-dihydro-2-[(2S)-2-oxiranyl]-, (2S)-"	"603-314-1"	"129050-23-3"	"100.113.266"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 0 to < 10 tonnes"	"0"	"10"	"03-06-2019"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/29314"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.113.266"	
"2H-1-Benzopyran, 6-fluoro-3,4-dihydro-2-[(2S)-2-oxiranyl]-, (2S)-"	"603-314-1"	"129050-23-3"	"100.113.266"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"13-02-2019"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/27793"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.113.266"	
"2H-1-Benzopyran-2-carboxylic acid, 6-fluoro-3,4-dihydro-"	"619-405-4"	"99199-60-7"	"100.113.174"	"Cease Manufacture"	"INTERMEDIATE"	"INDIVIDUAL_SUBMISSION"	"Cease manufacture"	"27-05-2013"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/7100"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.113.174"	
"2H-1-Benzopyran-2-carboxylic acid, 6-fluoro-3,4-dihydro-"	"619-405-4"	"99199-60-7"	"100.113.174"	"Active"	"INTERMEDIATE"	"INDIVIDUAL_SUBMISSION"	"Intermediate use only"	"22-07-2011"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/6583"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.113.174"	
"2H-1-Benzopyran-2-carboxylic acid, 6-fluoro-3,4-dihydro-"	"619-405-4"	"99199-60-7"	"100.113.174"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"09-10-2019"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/30022"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.113.174"	
"2H-1-Benzopyran-2-carboxylic acid, 6-fluoro-3,4-dihydro-, (2R)-"	"810-841-2"	"129101-37-7"	"100.241.043"	"Active"	"INTERMEDIATE"	"INDIVIDUAL_SUBMISSION"	"Intermediate use only"	"08-03-2016"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/17163"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.241.043"	
"2H-1-Benzopyran-2-carboxylic acid, 6-fluoro-3,4-dihydro-, (2S)-"	"810-842-8"	"129101-36-6"	"100.241.045"	"Active"	"INTERMEDIATE"	"INDIVIDUAL_SUBMISSION"	"Intermediate use only"	"08-03-2016"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/17166"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.241.045"	
"2H-1-Benzopyran-2-carboxylic acid, 6-fluoro-3,4-dihydro-, methyl ester"	"484-280-3"	"874649-82-8"	"100.105.443"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"12-12-2019"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/21901"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.105.443"	
"2H-1-Benzopyran-2-methanol, .alpha.,.alpha.'-[[(phenylmethyl)imino]bis(methylene)]bis[6-fluoro-3,4-dihydro-, hydrochloride (1:1), (.alpha.R,.alpha.'R,2R,2'S)-"	"927-046-2"	"1180001-17-5"	"100.108.724"	"Active"	"INTERMEDIATE"	"INDIVIDUAL_SUBMISSION"	"Intermediate use only"	"17-10-2014"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/6152"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.108.724"	
"2H-1-Benzopyran-2-methanol, .alpha.,.alpha.'-[[(phenylmethyl)imino]bis(methylene)]bis[6-fluoro-3,4-dihydro-, hydrochloride (1:1), (.alpha.R,.alpha.'R,2R,2'S)-"	"927-046-2"	"1180001-17-5"	"100.108.724"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"29-05-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/25553"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.108.724"	
"2H-1-Benzopyran-2-methanol, .alpha.,.alpha.'-[[(phenylmethyl)imino]bis(methylene)]bis[6-fluoro-3,4-dihydro-, hydrochloride (1:1), (.alpha.S,.alpha.'S,2R,2'S)-"	"807-022-7"	"1224567-85-4"	"100.234.388"	"Active"	"INTERMEDIATE"	"INDIVIDUAL_SUBMISSION"	"Intermediate use only"	"17-10-2014"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/6150"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.234.388"	
"2H-1-Benzopyran-2-methanol, .alpha.,.alpha.'-[[(phenylmethyl)imino]bis(methylene)]bis[6-fluoro-3,4-dihydro-, hydrochloride (1:1), (.alpha.S,.alpha.'S,2R,2'S)-"	"807-022-7"	"1224567-85-4"	"100.234.388"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"29-05-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/25646"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.234.388"	
"2H-1-Benzopyran-2-methanol, .alpha.-(chloromethyl)-6-fluoro-3,4-dihydro-, (.alpha.R,2R)-"	"807-025-3"	"1315508-94-1"	"100.234.393"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"20-02-2017"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/18369"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.234.393"	
